geneIDs	disper	pval	padj	TEB	TEA	log2FC_TE(A vs B)	
CEP120	0.08424798411032035	0.0005433626102139266	0.030705141583967404	0.09179608161265994	0.30154077718038924	1.7158486326092501
IDS	0.13277274394434915	0.0005438566744351281	0.030705141583967404	0.01725366898721763	0.07861137757780186	2.187834948503239
DNAJC21	0.04636894244568531	0.0005515321740215962	0.031001913781845514	0.05723968963198422	0.13886323066854084	1.2785768868600909
ZNF292	0.15866473868521444	0.0005781857716358196	0.03235820458202911	0.1071387837378534	0.5449229963757528	2.3465715521016546
CLCN3	0.03718777032402436	0.0005913767396472647	0.032809888724326164	0.06858193402999162	0.15358350751422753	1.1631228069442763
ZNF700	0.03116510820557177	0.0005909073685749222	0.032809888724326164	0.10562151338306974	0.23283547217130057	1.1404071495172068
DDA1	0.04676621051090069	0.0005952721038433584	0.032883652081277935	0.48403204090261504	0.19739975953805453	-1.2939823186757113
DDB1	0.03098140115777062	0.0006080670655763676	0.0334462983365954	0.35225542027268675	0.17437249467874	-1.0144494169722715
ESF1	0.06965236549252928	0.0006175417789647808	0.03382228820176338	0.1279529472249204	0.37477355060049994	1.5504057610160884
SUZ12	0.06169849262670643	0.0006210752363805527	0.033871064806183675	0.06661487123761543	0.18129388482748024	1.4444140742641207
ABCF3	0.028114480269711892	0.0006401638171807944	0.03476415034317399	0.3491603143862302	0.17570404872781714	-0.990742155768281
UTRN	0.08674879738609176	0.0006430110800904609	0.034771434609448724	0.14106497447025942	0.4609570425095715	1.7082724888804324
ATRX	0.09991183704649907	0.0006498724828638558	0.03499481403522343	0.0928704053078344	0.33057594488141234	1.8316909111309987
ARNTL2	0.16898349850471045	0.0006554405000223085	0.03510076827849468	0.009359516093850816	0.05138589356213818	2.4568665190618946
PPP1R12A	0.06116063241067764	0.0006573177580242451	0.03510076827849468	0.15130431520889434	0.4057482619416217	1.4231317809776995
ST3GAL3	0.1757825992900341	0.0006685064967493215	0.03555012142049504	0.007738735438299275	0.06426907593643558	3.0539549847755616
MKKS	0.1152293992232979	0.0006825026122763145	0.03614443586336052	0.01354738980070013	0.06273635286888572	2.211286749842655
PDHA1	0.01680605329621415	0.0006920300413532088	0.036498176995813675	0.18564907213945891	0.10870028645194303	-0.7722223625000577
WDR17	0.19984776924586933	0.0007253981204572435	0.036594646994900844	0.04531560381423508	0.302777721398488	2.740179241271079
UBFD1	0.029210812028870235	0.0007044988792569429	0.036594646994900844	0.13659088596699173	0.06725937578375285	-1.0220539281748864
ZZZ3	0.14513873561319732	0.0007037751000017467	0.036594646994900844	0.044181090263612346	0.20581328306985108	2.219835170083133
CCDC88A	0.15374153377140057	0.0007214096191693331	0.036594646994900844	0.06655558459871548	0.3203027653982924	2.2668046228367102
ICK	0.15154472794570314	0.000710923907617067	0.036594646994900844	0.024482333792078616	0.12449504161245074	2.346275288385455
USP38	0.04779430588441061	0.0007290978535456905	0.036594646994900844	0.07536184362045173	0.1837239631836626	1.2856336459835358
ERCC6L2	0.06955208146124196	0.0007086362973702798	0.036594646994900844	0.07346296154400295	0.21776109475380093	1.5676572625154246
ROCK2	0.08222037222396229	0.0006998708641986484	0.036594646994900844	0.14806687866438384	0.46810447860710536	1.6605816103819389
GOLGA4	0.18549295000649904	0.0007159224298528555	0.036594646994900844	0.06608844641069607	0.37513847662202454	2.5049532559111904
ZBTB11	0.039421941782254104	0.0007152726627276396	0.036594646994900844	0.12753144697649815	0.2839249630765248	1.154656664612763
ZUFSP	0.04230896190333303	0.000720445211810139	0.036594646994900844	0.11282569036462281	0.26760686951851503	1.2460195444802855
HELZ	0.046616709352766454	0.0007244648441695478	0.036594646994900844	0.16603331879025265	0.39341331466665524	1.2445730010421583
PPIG	0.04959690382132105	0.0007309792158781692	0.036594646994900844	0.11018309328282654	0.26742282615892593	1.2792197426125693
DDX19A	0.024724977213085635	0.0007474644527081242	0.03670308209159893	0.25508846270448615	0.13473729483339805	-0.9208484100822765
CES2	0.04287425660893475	0.0007465598441138699	0.03670308209159893	0.03207333239859292	0.08146708939144394	1.3448431086927695
KAT2B	0.10601177261437035	0.0007427640284149994	0.03670308209159893	0.029742248600384158	0.11552587344881987	1.957630368672696
FAM35A	0.12491833334484247	0.0007433634277651535	0.03670308209159893	0.02893568601126506	0.1255869364813853	2.117764650051646
CLTA	0.028230007337768807	0.0007418838921262605	0.03670308209159893	0.20603434650416694	0.10559886056982633	-0.9642905909231225
WHSC1L1	0.04698144510997705	0.0007529221060298408	0.03682996072854366	0.0690530716974227	0.1641345516641582	1.2491014732869163
JAK2	0.0811416868895589	0.0007670874263331351	0.03738019945203597	0.07158561116593479	0.22399873257770347	1.6457490318011803
RRP36	0.01743296007915228	0.0007751568635721018	0.037630342286136584	0.16155579522046729	0.09170770138229273	-0.8169177049901917
RBM26	0.044072708281539176	0.0007923239812284155	0.03831858167329575	0.16218760515659367	0.37124333799594905	1.1947015679563526
PGK1	0.04418991270657208	0.0008026354570138672	0.038526501936665625	0.40911471162644397	0.17995709244896516	-1.184852454263665
RUVBL1	0.03067932827001974	0.0008002854495194889	0.038526501936665625	0.33857547912770614	0.16934225803021222	-0.9995354604004869
WAC	0.045911929904813804	0.0008162471667351179	0.03882103958866263	0.0688401299362311	0.16014310212537072	1.2180399323795887
ASH1L	0.0989914189457548	0.0008129917235176753	0.03882103958866263	0.0713419491242753	0.2470309887405547	1.7918694945379667
NOP9	0.020521177925566243	0.0008178589800982294	0.03882103958866263	0.16056612080203375	0.08949877724060917	-0.8432276415018878
MYPOP	0.029949279585665466	0.0008254341393046927	0.03903602925951639	0.0747108502012717	0.2113284067613319	1.5000970224821017
ZMYM4	0.05532060384478459	0.000848440557278507	0.03997652272824024	0.09316862209901716	0.23588370829339023	1.340159717756416
PIK3R1	0.043294387243246545	0.0008662376776796821	0.04066557537414947	0.09604809853560582	0.21903857575078833	1.189356012688413
BTBD7	0.050941145686806986	0.0008879197665476735	0.04153131287618607	0.0464033294240118	0.11821557698142608	1.3491199214007312
PRPF38B	0.050833599159800597	0.0009014432662408645	0.04201053418233788	0.08137296403385307	0.1964853487617238	1.2718002923215437
VPS13A	0.1733383034952085	0.0009094379905919547	0.04222955538922642	0.12137359623012306	0.626107296705482	2.366955304630965
GCC2	0.16250360153855165	0.0009413228764120207	0.04355232485233378	0.13206475837556697	0.6442537322139033	2.2863834565566203
TTC21B	0.0372760713591209	0.0009474861364848763	0.043679792536655306	0.17305828254310598	0.37941364687684753	1.1325135806988567
KIF5B	0.053908217122749395	0.0010050467490880788	0.046167308732304006	0.10291906246639412	0.251486631563966	1.2889714916840773
C1orf27	0.08249626998565456	0.0010200939008651044	0.046524994425221275	0.08134570549380105	0.25920317537427084	1.6719453036736673
GEMIN4	0.03841758095318892	0.0010177530547867963	0.046524994425221275	0.46548733554488664	0.21763812585213618	-1.0968106070167096
RPL3	0.1060180220855979	0.0010253875249311983	0.04660059049474552	0.06842361956626877	0.2394161162229016	1.8069539412334286
RNF10	0.047126055315094846	0.0010322574048716726	0.046747034985283945	0.04232208230648267	0.09857058284314772	1.2197465447166809
RPL36A	0.22032098154481328	0.0010425255220157803	0.046880726632120145	0.0038682253323496355	0.0214987556325325	2.474509415305726
MDM2	0.041966871477376426	0.0010409110713111014	0.046880726632120145	0.04417901412462698	0.09894995812044038	1.163337872029492
ATG2B	0.03580011112492156	0.0010512470283862152	0.04710762907621586	0.09905793188283356	0.20882249445932616	1.0759327220598123
LIG4	0.15663740970186488	0.0010757655864300775	0.0472898618733568	0.049584966800691146	0.2365520392284088	2.254182902960108
SBNO1	0.060653602738828825	0.0010848329736865558	0.0472898618733568	0.10803500951373772	0.27728608603338156	1.3598763213010312
KDELR3	0.25349611156256596	0.0010614049156116856	0.0472898618733568	2.380903783081022	0.29464314606776637	-3.0144687076963494
WDR77	0.03631211274360869	0.0010842735772216283	0.0472898618733568	0.24979808014401067	0.11910830585651731	-1.0684883678698571
USP25	0.07287089926451235	0.0010655073559532324	0.0472898618733568	0.06922577456550853	0.19871584398224926	1.5213257098460518
UTP14C	0.11675024919551766	0.0010784666768863804	0.0472898618733568	0.04011927277552399	0.15906828159210745	1.9872788290101067
BRK1	0.038893960131034994	0.0010811503203694839	0.0472898618733568	0.15714261992952933	0.07314372715524413	-1.103268470281916
CAMK2A	0.320766026073647	0.001084604792780608	0.0472898618733568	9.681349680945685	0.6763697501414232	-3.8393241448023088
COX8A	0.05422925478802841	0.001105889310474617	0.047720799336844075	0.28773513792495564	0.11777233240477729	-1.2887407576019254
WWP1	0.09893287152902279	0.0011019201433488668	0.047720799336844075	0.03808130714819992	0.13536853472554702	1.8297375301898722
NEDD1	0.04372964883891207	0.001105210331160733	0.047720799336844075	0.11489849907520147	0.258794105600129	1.1714448061850729
RAP2A	0.1044938626960155	0.0011179876348565987	0.0480809715715509	0.015552367458235095	0.05669488269918773	1.8660843116208392
NBPF15	0.1160251650849069	0.0012076972007567521	0.04817421268115956	0.03773998083523872	0.15632362957288187	2.0503702743351795
CUL5	0.040637591204251144	0.001201960391356116	0.04817421268115956	0.10114191360539801	0.2207034817053121	1.1257284093847315
ZBTB21	0.09570386462766142	0.0012030238857652087	0.04817421268115956	0.07138069741112882	0.2352352443111905	1.7204983271848016
EEF1G	0.11788892328677245	0.0012038663287807783	0.04817421268115956	0.05019894046063011	0.18497909953084324	1.881633453403869
ZNF117	0.19162640936623143	0.001137537628997598	0.04817421268115956	0.017957005507794558	0.1087802715750931	2.5987982398038763
SRSF3	0.039837408119451405	0.0011716786093746157	0.04817421268115956	0.15405757598135053	0.0723508434779532	-1.090387889381653
VEZF1	0.02966928003615191	0.0011428975802022512	0.04817421268115956	0.05420859533733083	0.10829698492499322	0.9983995485644801
ZMYM2	0.08461695805015411	0.0012015188311612635	0.04817421268115956	0.08275609171778439	0.25156771315067733	1.6040093564413014
CIAPIN1	0.04394421158016039	0.0011917861583335965	0.04817421268115956	0.268041223875353	0.11918293606317346	-1.1692772058974163
LRRC58	0.10929123649850082	0.0011857112219503252	0.04817421268115956	0.04239768709814539	0.1525082238404186	1.8468295711796352
PRPF19	0.03404725524858445	0.0011806737868698125	0.04817421268115956	0.4918377125698448	0.24475724571340057	-1.0068307909632883
CNOT6	0.0375845380564078	0.0011401217401915131	0.04817421268115956	0.058030985784448944	0.12570209417012432	1.115113343377459
PRPF8	0.022723362163458858	0.0011597843946882236	0.04817421268115956	0.5864870214524807	0.3320121368264014	-0.8208632019882623
SLC30A9	0.0800047037176387	0.0012103695757906818	0.04817421268115956	0.060458976448970005	0.1798888262524363	1.5730771168240367
CSNK2A3	0.0415007694665896	0.0011591019666168378	0.04817421268115956	2.6400329140700727	1.1671234158614614	-1.1775987912851025
SPOPL	0.14759990920372612	0.0012030376360858686	0.04817421268115956	0.010537600708972191	0.04998541306055221	2.2459607241529804
ZNF708	0.131222287033941	0.0011595360329231807	0.04817421268115956	0.03223777817791312	0.14077453604422382	2.126562174042633
MPHOSPH10	0.03740885946990047	0.0011400779837015262	0.04817421268115956	0.14311371218433797	0.3037596718562933	1.0857684376325758
ZRANB2	0.05319587450413146	0.0011951798876660424	0.04817421268115956	0.08542675009362051	0.2058572207295167	1.268884250273504
MRPL48	0.053636921252427264	0.001161056943330907	0.04817421268115956	0.2827059443207044	0.1140616238568557	-1.3094887412075362
CCDC134	0.07314949788081589	0.001203880019657877	0.04817421268115956	0.6641043260245318	0.21791514876170145	-1.6076434049462875
RHOT1	0.036708884718296225	0.0011916439755331742	0.04817421268115956	0.10202228556752126	0.221389327099145	1.1177013469106867
FN1	0.27491852877978384	0.0011653698182714223	0.04817421268115956	7.175941846208608	0.8891285105470215	-3.012704338965596
AGAP4	0.2536763557378984	0.0011512718650177334	0.04817421268115956	0.05543284235777621	0.5139004957859804	3.212676154153342
FAM126B	0.05884133340012483	0.0012253782952231784	0.04847051923327239	0.040480358633909766	0.10711142076998202	1.4038183391539345
SNX25	0.13453527152550607	0.0012234498694704277	0.04847051923327239	0.018278999838576067	0.07735492325614286	2.0813059815121306
ZEB1	0.11712016193173364	0.0012352389049236079	0.04871022094000295	0.06424232850639876	0.2396350304236229	1.899242729797431
HIPK3	0.06756292378110032	0.0012524189412995712	0.049085630433318976	0.06614308780615197	0.17837577054676057	1.431257359259586
C14orf1	0.03327325591837825	0.0012515078127189883	0.049085630433318976	0.35941565915290147	0.17856818657927664	-1.0091781909566409
ZHX1	0.10568894486406157	0.0012613706540668401	0.049285750922318974	0.05182059246411388	0.18267941677286129	1.8177166738126043
MRFAP1	0.055079580885091135	0.0012679196237350698	0.04935333739435736	0.05856930702922254	0.023731361384852274	-1.303349959851209
NOP58	0.045945631985884076	0.0012746531427537677	0.04935333739435736	0.14127529574055578	0.316250755720378	1.162559718032615
GLTSCR2	0.09856519786024524	0.0012722612878623973	0.04935333739435736	0.05228781203887619	0.1711670040937639	1.7108580122532269
RAB7A	0.041008540753463524	0.0013241313167924318	0.05096116203006548	0.17242234683917065	0.08070612348122193	-1.0951967218374108
SOCS4	0.13771073976855894	0.0013203646750279407	0.05096116203006548	0.02438655717909831	0.1019691278837395	2.063974426489401
BET1L	0.03988080156271874	0.0013290931489515767	0.0509989754400102	0.08201851336225441	0.03741574256274381	-1.1323041866281756
DBNL	0.018384719579052744	0.0013430834153216331	0.05107702388950164	0.20170895350622334	0.12076416701799458	-0.7400826804538636
NAPA	0.03410714320674272	0.001335513349689843	0.05107702388950164	0.3403606312997261	0.1693352843081526	-1.0071815553903372
VPS13C	0.10290602323958419	0.0013399805008509347	0.05107702388950164	0.17695447557911018	0.5908320452455894	1.73936982513203
PLSCR2	0.2850315971422005	0.0013725959936403687	0.05193395988363214	0.8371064514726518	0.06798468363323137	-3.6221294349377993
MAP10	0.20407201192569954	0.0013737213171466367	0.05193395988363214	0.044315814914822026	0.30021852330613136	2.760119445058434
URI1	0.055574417870911	0.0014026146664143369	0.05225555106036669	0.04781699854493334	0.1186110402229616	1.3106428204837033
CALR	0.054390125795451376	0.001389684517861256	0.05225555106036669	0.6065484732489634	0.2547763899711026	-1.2513913553332539
SDHB	0.01676245866374349	0.0014014917588720532	0.05225555106036669	0.5009450084961499	0.3048746965035627	-0.7164358226505224
SMUG1	0.051021702366017274	0.0013922418057337183	0.05225555106036669	0.035045529703097274	0.0969749742403686	1.4683820571748392
KIAA1468	0.047649888474597106	0.0013978296875963858	0.05225555106036669	0.08292800897725355	0.19413664118330679	1.2271410766520057
PMS1	0.06062914585851205	0.0014345039716324726	0.053288704059251506	0.13471934607228686	0.3467972924663719	1.3641355944287816
DNAJC4	0.07587420057854305	0.0014523173582999815	0.05379450654327331	0.06590418064257884	0.19456787158614358	1.5618316109983699
ATMIN	0.06603312728666635	0.0014773740418748682	0.05456491562152251	0.03407445790976385	0.09344465051877586	1.4554213701264032
PRPF40A	0.06100372491452219	0.0015070863362309783	0.05550235196878223	0.14532188705676136	0.3629036503823058	1.320334563799621
DCAF7	0.018070266048475496	0.0015215254045276572	0.05550427967518632	0.15751002321951466	0.09523476458714251	-0.725883420532969
NEK4	0.025780537368904125	0.0015474702002917784	0.05550427967518632	0.1007104049407774	0.19251614047824622	0.934766662136731
MON2	0.019475479939093796	0.0015411132410726447	0.05550427967518632	0.1661644838191584	0.28279686887040495	0.7671540948803479
ECH1	0.02900516665797835	0.0015181522337697206	0.05550427967518632	0.5603342166617313	0.2984927278330485	-0.9085918094577616
