baseMean log2FoldChange lfcSE stat pvalue padj
AIFM2 85.0140397447334 0.235089548415084 0.584631279806818 0.402115925943554 0.687598712586463 0.989133059435958
AIM1 429.02702790113 0.252802913434745 0.29517114192468 0.856462158821925 0.39174219537024 0.964665364824235
AIM2 26.8040974722272 -0.110123855368543 0.927869943250894 -0.118684580925977 0.9055252528353 NA
AIMP1 220.002861811374 -0.226469094515061 0.350556100782613 -0.64602810793899 0.51826115227971 0.985864691629559
AIMP2 427.056219731394 -0.164281358266435 0.249898832358443 -0.657391460040109 0.510929241362384 0.985864691629559
AIP 142.822408247959 -0.477791811041377 0.583089860725855 -0.819413684276041 0.412550430111505 0.973581116729676
AJUBA 112.297421344643 -0.296760638655619 0.511926282607664 -0.579694086312529 0.562120932016441 0.985864691629559
AK1 93.3396555973795 0.166012199618972 0.549394216587646 0.30217318385711 0.762520045478387 0.989133059435958
AK2 387.783255689592 -0.494145641685231 0.312105439573015 -1.58326507337156 0.113361060046946 0.81782803757077
AK3 101.810215525425 -0.249735435318995 0.562601430478769 -0.443894063878353 0.657119176510522 0.989133059435958
AK4 69.2089484405237 -0.98831498315069 0.614678123358855 -1.60785774797081 0.107866337413005 0.809494435093526
AK5 6.50530894706803 -2.89579690331617 1.89117189457057 -1.53121824178427 0.125715463852148 NA
AK6 57.1324843224979 0.225282828483395 0.828053862275309 0.272063012742152 0.785573568729618 0.989133059435958
AKAP1 109.877250543831 -0.0510532679137085 0.396189753730967 -0.128860646780826 0.897467916302056 0.993322888964188
AKAP11 145.579786887357 0.687678993690646 0.719238126121703 0.956121441168267 0.339010883422945 0.947874334921948
AKAP12 1881.23858700433 1.22720762865388 0.331593375443575 3.70094133217298 0.000214801139468569 0.0682609447557569
AKAP13 250.293058140704 0.521126741682512 0.342418244057655 1.52190121503797 0.128033834695304 0.825817118507501
AKAP17A 120.701148270701 -0.695007492396166 0.668809856414579 -1.03917052915761 0.298725434068406 0.934729154575592
AKAP5 129.380559419389 0.821561174410283 0.656232354006483 1.25193640544301 0.210593037809789 0.904169734680732
AKAP8 141.092434841799 0.326066166839899 0.409690414706584 0.795884294909426 0.426099290401719 0.975272894487763
AKAP8L 65.1481462796599 0.161802393680446 0.624408798266678 0.259128945859828 0.795535751792517 0.989133059435958
AKAP9 147.071636501628 0.300584732902727 0.611859808297509 0.491264058901172 0.623239696678421 0.989133059435958
AKIP1 62.4964061943041 0.11036470675083 0.642933064667044 0.171658159793018 0.86370628110634 0.990089405786702
AKIRIN1 67.5762536270025 -0.141848888530887 0.50929841494061 -0.278518221085428 0.780614579771553 0.989133059435958
AKIRIN2 178.143585935164 0.346622961882965 0.517269967386449 0.670100689654007 0.502793605291392 0.985864691629559
AKNA 72.6994979829119 0.416820908969143 0.544990376226843 0.764822512747727 0.444377240177628 0.979531165002013
AKNAD1 4.60273071521617 4.00729432333128 2.00193250624943 2.00171300022439 0.0453156074084616 NA
AKR1A1 84.9268530017347 -0.662291407879605 0.894912603685869 -0.740062666624463 0.459261970446637 0.979531165002013
AKR1B1 229.272065308258 -0.463863350443036 0.615138360747591 -0.754079699856944 0.450801366132735 0.979531165002013
AKR1B10 22.548706834003 -0.420112342310897 0.884447191509878 -0.474999916720528 0.634787032641192 NA
AKR7A2 80.6085503810312 -0.210611615885394 0.58863435435723 -0.357797016647755 0.720495223351147 0.989133059435958
AKT1 148.543257289063 0.310001566550974 0.437949631818 0.707847533206289 0.479039944548713 0.979531165002013
AKT1S1 356.697603577641 -0.913383322581058 0.248495963053004 -3.67564652302312 0.000237247826900309 0.0682609447557569
AKT2 110.78886196311 0.509338106855373 0.543001273018319 0.938005364194035 0.348241653417873 0.952294203125963
AKT3 275.656231140834 0.151966106341607 0.311893275754052 0.487237520508273 0.626090018800445 0.989133059435958
AKTIP 1082.34892280091 0.225918303831815 0.661678318335151 0.341432230090669 0.732778215157725 0.989133059435958
ALAD 100.225730267502 0.22252404217708 0.524147478107918 0.424544715888653 0.671168601555005 0.989133059435958
ALAS1 110.019624390449 -0.0985828568794055 0.606172293984139 -0.162631743248208 0.87080839221947 0.990577718865013
ALCAM 234.94381557018 0.61747842166298 0.589370979121538 1.04769057781456 0.294781190042433 0.934729154575592
ALDH16A1 140.346965703378 -0.770546643235669 0.554610266994616 -1.38934796034555 0.164726966500618 0.872808290590742
ALDH18A1 159.517492807339 -0.377373151728723 0.846353646372752 -0.445881167223707 0.65568308672541 0.989133059435958
ALDH1A3 955.461422323106 -0.0872467799185234 0.306747776590486 -0.284425142011704 0.776084593736365 0.989133059435958
ALDH1B1 73.8672727396956 0.503119206120496 0.708562199585168 0.710056515031496 0.477669090749582 0.979531165002013
ALDH1L2 36.9836653011842 -0.628370754890397 0.968932359155802 -0.648518700972971 0.516649519336393 NA
ALDH3A2 82.1421986437522 0.592982612304544 0.564198809594394 1.05101712768739 0.293250723478725 0.934729154575592
ALDH3B1 113.388913701007 -0.456483111754456 0.487739432652081 -0.935915944446671 0.349316467162613 0.952294203125963
ALDH4A1 17.2542475980161 1.64290399114496 1.71631979608523 0.957224868519421 0.338453767538668 NA
ALDH5A1 33.8426121934812 -1.27774545682555 0.695899873373357 -1.83610531588648 0.0663420822571524 NA
ALDH6A1 16.5756096481069 0.424237447890254 1.01296108410318 0.418809226285182 0.675355561433185 NA
ALDH7A1 256.96042166881 -0.181954170720588 0.39790847940672 -0.457276434500417 0.647472365625347 0.989133059435958
ALDH8A1 11.9129145688217 -0.00252684152572118 1.4568553342124 -0.00173444917033388 0.998616110479356 NA
ALDH9A1 186.071446562197 -0.0986425859484151 0.443173520569198 -0.222582310020964 0.823860605639897 0.989133059435958
ALDOA 1831.38811110617 -0.650591071665165 0.386410715264956 -1.68367761545915 0.0922439896565415 0.794623973173058
ALDOC 49.9246978754736 1.01934591727874 1.02546277330291 0.994035028688111 0.320205814203924 0.942406064471695
ALG1 946.011867581664 -0.768801393299176 0.266637358716678 -2.88332211584831 0.00393504825632099 0.331052463752377
ALG10B 29.2544262309014 0.118228428525697 0.975949919341208 0.121141901016299 0.90357864133548 NA
ALG12 53.704780146775 0.501901264537179 0.604103395357736 0.830820135086254 0.406075246166956 0.970489580820066
ALG13 51.8306311149537 0.0760033292554649 0.684427493825055 0.111046575336572 0.911579413317499 0.993322888964188
ALG1L 98.3699464372661 -0.239013000260654 0.856395555343017 -0.279091827099594 0.780174355067246 0.989133059435958
ALG1L2 50.5211911095322 -0.114114489737234 0.808206622811317 -0.141194697638447 0.88771613478479 0.993322888964188
ALG3 135.427797269818 -0.614553376461328 0.923646088832217 -0.665355901889131 0.505822883244935 0.985864691629559
ALG5 51.1684670027862 -4.53780757254682 1.60386854969888 -2.82928895475803 0.00466515573887595 0.342412910507497
ALG6 45.7291501844322 0.25316317608632 0.963968554970946 0.262625969260948 0.792838881908234 0.989133059435958
ALG8 88.347134545347 4.23835817868917 1.61275257669072 2.62802753500233 0.00858815637557739 0.433788995235328
ALG9 56.6206928659395 -0.121308138128865 0.620852018090769 -0.195389778230743 0.845087818188284 0.989133059435958
ALKBH2 34.3492098119933 0.730551775572488 0.784454668939166 0.931286159033802 0.351705559672099 NA
ALKBH3 32.0238253051285 0.127134420755004 0.715434427630371 0.177702408278133 0.858956693820688 NA
ALKBH4 91.2788615994727 -1.22177839598299 0.527093633414676 -2.31795324118777 0.0204518624289714 0.56191914620816
ALKBH5 47.5149245337157 0.281080468247169 0.700700713193067 0.401141975389601 0.688315598164539 0.989133059435958
ALKBH6 24.4685702443286 -1.29668249622391 1.14896533790002 -1.12856537395103 0.259081224492474 NA
ALKBH7 43.8442345517528 0.113947122799579 1.1148504966327 0.102208433456992 0.918591233884099 NA
ALKBH8 15.0639363773852 0.116982230452354 1.44106833332538 0.0811774346483682 0.935300844821593 NA
ALMS1 57.5854068530167 -0.169898525885632 0.839020384346726 -0.202496302897239 0.839528748406477 0.989133059435958
ALOX12 180.186130108828 -0.243346491480593 0.867010851237158 -0.280672947902966 0.778961259466039 0.989133059435958
ALPK1 30.3061850331648 -0.469448529699345 0.854938172625737 -0.549102314916582 0.582935236681738 NA
ALPK3 3.25486757321267 -2.28091612564414 2.72079229059882 -0.838327914087898 0.401846562661614 NA
ALS2 61.2498896983087 -0.200836260982775 0.531366712727534 -0.377961690433846 0.705459053233676 0.989133059435958
ALYREF 335.325239837952 0.593724775161954 0.601054396614003 0.987805394165088 0.323247965269185 0.942889675056405
AMBRA1 74.2041131421859 0.298929468842995 0.61980040987714 0.482299566246254 0.629593155364148 0.989133059435958
AMD1 107.655920723796 -0.653475608876145 0.55796605962942 -1.17117447844437 0.24152865160262 0.91182299359289
AMDHD2 18.5428000865065 -0.155574332050777 1.38625953916157 -0.112225977644035 0.9106442320953 NA
AMER1 18.0714097251148 -0.519759586191762 0.972058351850773 -0.534699985039122 0.592857331844832 NA
AMFR 137.24518951122 -0.026398803168127 0.653703440387995 -0.0403834545408824 0.967787420852467 0.99390275816559
AMIGO2 76.6487500474789 -0.643235252977337 0.79612370443624 -0.807958925721013 0.419114227701949 0.974426865438489
AMIGO3 162.307986332022 -1.76956927262202 0.941701507810092 -1.87911908173229 0.0602282352016296 0.718443939975657
AMMECR1 28.9488813711225 1.15953302871979 1.1460343274524 1.01177861861904 0.311643915342088 NA
AMMECR1L 52.9492679564121 -0.14181324932765 0.569523602950113 -0.249003287296719 0.803358238594953 0.989133059435958
AMN1 17.0089273680727 0.977071617545513 1.07960083125126 0.905030442050594 0.365449259992177 NA
AMOT 33.6287027917331 1.79197758318548 1.11949524592345 1.60070137833171 0.109443075743989 NA
AMOTL1 146.205707411747 -0.0115889285896615 0.4789167577718 -0.024198210652682 0.980694505405883 0.995759464527945
AMOTL2 307.045454423672 0.0346960052328016 0.580371093424638 0.0597824488950135 0.952328904324951 0.993322888964188
AMPD2 61.8003773257955 -1.83202160706246 0.936471650488423 -1.95630226083935 0.0504295580286375 0.709189142737916
AMPD3 18.2249837455766 -0.41738116165469 1.11641911021559 -0.373857055863268 0.708510667854795 NA
AMT 53.1478035709223 -0.134030901130319 0.973931183680166 -0.137618451258394 0.890541972286593 0.993322888964188
AMZ2 57.7298979004245 -0.0313730887787569 0.749570603764729 -0.0418547480666732 0.966614490572607 0.993838877746371
ANAPC1 132.850608955848 -0.15009801237899 0.686673789716797 -0.218587070930571 0.826971725162828 0.989133059435958
ANAPC10 356.084197536007 -0.130960759753287 0.558696706282604 -0.234404030452693 0.814671329953048 0.989133059435958
ANAPC11 835.529742680377 0.067200329410457 0.283575461894187 0.236975121054487 0.812676091104566 0.989133059435958
ANAPC13 169.328968832293 -0.163136417727985 0.497275435462035 -0.328060479352675 0.742865934716984 0.989133059435958
ANAPC15 94.4102812174221 0.502694922696474 0.869808807786509 0.577937264139383 0.563306475567712 0.985864691629559
ANAPC16 177.792912830298 -0.232231687245905 0.364502797584807 -0.637119080524679 0.524047280935304 0.985864691629559
ANAPC2 84.0930657553841 -1.72846231704541 1.04119725291938 -1.66007191451864 0.096899986156426 0.797484668676398
ANAPC4 45.320915451113 0.0206108820189563 1.06841581181115 0.0192910679448082 0.984608909351706 0.996404708020196
ANAPC5 242.744168579217 0.0773438700190827 0.396662759887827 0.194986466692651 0.845403542294279 0.989133059435958
ANAPC7 122.510357468992 -0.780576014031957 0.636509317879226 -1.22633870723644 0.220071240961167 0.9101358725112
ANGEL2 42.5399800705585 -0.393159271304139 0.588561624902942 -0.668000179877466 0.504133477670133 NA
ANGPTL1 3.09340664767356 4.51132142951539 3.03577812253838 1.48605110367659 0.137265604255743 NA
ANGPTL2 63.9517283216394 -0.504488261241371 0.777933432555254 -0.648497982127203 0.516662915532881 0.985864691629559
ANGPTL4 21.1204721578209 -2.39281067101328 0.943662975584049 -2.53566234230217 0.0112234893553413 NA
ANGPTL6 966.290130507711 3.20327099292514 1.56943944405081 2.04102872848494 0.041247971650607 0.682848149029424
ANK2 46.8242449643556 -1.41891143907659 0.976602658184033 -1.4529055672601 0.146249975003999 0.855961000979468
ANK3 154.829183913434 0.635324402417934 0.586447495159367 1.08334404641849 0.278655741484779 0.927755654356036
ANKAR 6.3346959492994 -0.209236468442396 1.54706568252112 -0.135247307729961 0.892416344516 NA
ANKDD1A 133.160922404805 -0.159637271130676 0.533304902032883 -0.299335840571053 0.76468381068558 0.989133059435958
ANKEF1 17.2235162703403 -0.519779013357415 1.16782869946238 -0.445081554851922 0.656260818024121 NA
ANKFY1 128.027372908278 0.288419963469205 0.499062930510271 0.577923035025478 0.563316082617282 0.985864691629559
ANKH 1572.87891542307 0.171573033938982 0.358317736538369 0.478829308301935 0.632060064731834 0.989133059435958
ANKIB1 32.9323466960301 0.17353867642003 0.928755644642855 0.186850736704553 0.851777665241146 NA
ANKLE1 47.2826202267002 0.11179367683348 1.16510834957022 0.0959513137767131 0.923559240049402 0.993322888964188
ANKLE2 99.4801842830275 0.0740147484278791 0.483787733603633 0.152990130354399 0.878406058500394 0.991555952518632
ANKMY1 66.7875177784055 -0.552207476475497 0.533715900825258 -1.0346468516708 0.300833865263798 0.934729154575592
ANKMY2 28.4800057382096 1.95482897946835 1.59304405248166 1.22710290178297 0.219783917365296 NA
ANKRA2 9.51680140173563 1.47271070131691 1.69092001493786 0.870952314897658 0.383780190333582 NA
ANKRD1 5.90240249075348 -2.45456504047542 2.04173350245272 -1.20219658321067 0.229287372816701 NA
ANKRD10 48.7012859891306 1.46957775370929 0.855829761598342 1.71713793986869 0.0859539714954919 0.777744952679789
ANKRD11 184.172867078845 -0.409602039844801 0.39845915612021 -1.0279649333023 0.303966323173183 0.935643235079414
ANKRD12 79.1876464489541 -0.0286043192122884 0.45407346006263 -0.0629949154225904 0.949770553186169 0.993322888964188
ANKRD13A 173.877737470343 -0.274230972483416 0.350275714215835 -0.782900330664772 0.433685643322527 0.977770338239886
ANKRD13B 25.9891673196897 -0.762733728586213 0.964657297307191 -0.790678441675981 0.429131659451019 NA
ANKRD13C 57.433915261138 -0.412344427162381 0.50567963199947 -0.815426212703012 0.414828385042786 0.974425436691084
ANKRD16 57.2112926354061 -0.209385340074109 0.603268537628537 -0.347084800571911 0.728527611945035 0.989133059435958
ANKRD17 264.927896758486 -0.0114078738438191 0.464936812344438 -0.0245363962175743 0.980424752463136 0.995759464527945
ANKRD18A 25.7865411464977 -0.0394934642667426 1.40678026494056 -0.0280736553184526 0.977603405799831 NA
ANKRD18B 34.0513271575904 -0.607537098986672 0.752435777594069 -0.807427181266269 0.419420412132509 NA
ANKRD20A4 11.003366321103 0.993840161609977 1.18634577255651 0.83773229070333 0.402181073733536 NA
ANKRD23 10.8963204176485 -1.77616136652301 1.50829678550243 -1.17759408068443 0.238958470820128 NA
ANKRD26 25.4219725255244 -0.0127087709925847 1.39068479658534 -0.00913849854675163 0.992708634587043 NA
ANKRD27 45.0623880610794 0.641577270982298 0.722236049068523 0.888320753041542 0.374368239500262 NA
ANKRD28 180.730012407145 0.371596962478988 0.45987470181792 0.808039583412692 0.419067795583826 0.974426865438489
ANKRD30B 15.9130939770756 -2.02841395336657 1.29088130316 -1.57134040782924 0.116103600009625 NA
ANKRD33B 14.5860253027239 -0.102168216099211 0.973131035767494 -0.104989166252037 0.916384405286318 NA
ANKRD34A 11.4292994615631 -1.33424417373714 1.03386747364163 -1.29053694767811 0.196864292013406 NA
ANKRD36 14.4074336877726 -0.198212983754879 1.61609156226203 -0.122649600049543 0.902384575757208 NA
ANKRD36B 32.3208410963079 0.948192053738673 0.896232202816294 1.05797588031216 0.290066438802051 NA
ANKRD37 265.249443583133 -0.36177304586612 0.945091731383566 -0.382791462302291 0.70187439233568 0.989133059435958
ANKRD40 245.679086199769 0.289912646843587 0.365405136913661 0.793400578033166 0.427544474085544 0.975272894487763
ANKRD42 38.922624605689 -0.290801878524614 0.61052417348127 -0.47631509308867 0.633849914258527 NA
ANKRD50 51.1057481102281 0.421210188270274 0.928735208604533 0.45353097887089 0.650166441357542 0.989133059435958
ANKRD52 220.621111103809 -0.458503176165983 0.384743407369141 -1.19171158591438 0.233374353571055 0.910164124961529
ANKRD53 11.2096348822156 -1.79967795595592 1.52291403324174 -1.18173312260118 0.237311611288159 NA
ANKRD54 18.1657280247412 0.0523175289088564 1.48000107791413 0.0353496559492992 0.97180092832872 NA
ANKRD6 585.76701023255 -0.631982395792924 0.718086811411074 -0.88009191333155 0.378809519547033 0.959002020924457
ANKRD9 5.39523077858772 0.564671386845167 1.65584405985761 0.341017249470777 0.733090596064925 NA
