geneIDs	disper	pval	padj	TEControl	TETreated	log2FC_TE(Treated vs Control)	
EPHB2	0.021422398182126372	0.010813941027477902	0.40447774380927853	23.55781355939091	87.57040554757967	1.894237746436894
PRRT3	0.014666103110104122	0.010956935260702405	0.40641099037822004	0.905538684547082	0.5258153268362755	-0.7842200790575017
ANKS3	0.03170571007562984	0.010917765287101311	0.40641099037822004	85.67731438366269	15.897449867795512	-2.4301178991584735
MYL12A	0.021410570761109745	0.011069621984612033	0.4071974169711418	141.33849224071287	345.71886919759294	1.290444923535122
PLXNA2	0.028305405527808556	0.011042606779160247	0.4071974169711418	15.557410842788332	5.607821308218244	-1.4720896942902426
UBE2J2	0.020928355565377074	0.011466561384631535	0.4076998901392297	22.298531181947954	48.410274657558546	1.1183645973479566
UTP11L	0.03563421430442595	0.011637714185518622	0.4076998901392297	98.34882646549545	416.64961066546994	2.0828548890354766
MED15	0.013790132181253434	0.011624096455285615	0.4076998901392297	162.73625851617098	494.7715060461919	1.6042266906543308
EXOSC6	0.05710832373446226	0.011589852581701199	0.4076998901392297	137.0079881045341	47.132623468970486	-1.5394621192705573
C11orf49	0.01269552389619909	0.011548436148849817	0.4076998901392297	3.4131188372208645	2.1914435402347725	-0.6392091366176347
MGEA5	0.02167624834397393	0.011130087210719286	0.4076998901392297	21.934300064983002	42.75131700018265	0.9627801945151511
TIPRL	0.013143715579988549	0.011606213053631298	0.4076998901392297	46.34349515462099	117.59256234570768	1.3433580542781982
DDX39B	0.013746005669065994	0.011605102327831962	0.4076998901392297	1183.1204566625422	6182.963965840535	2.385701631830413
ANGPTL4	0.05060633164122013	0.011570689071888185	0.4076998901392297	51.92832366581304	10.420994751397103	-2.3170286547704846
VPS33B	0.01415060083464687	0.011534743092361799	0.4076998901392297	55.536352295129696	22.987029401678637	-1.2726123824578188
SCO2	0.01303198088724877	0.011678664568131158	0.4076998901392297	4.5622943968837735	2.8358259261107546	-0.6859905671117661
DHRS13	0.01441839247585908	0.011280901264249632	0.4076998901392297	54.2446222359253	431.7679352471037	2.9927040849946644
POLDIP3	0.018363851660168667	0.011416771850436547	0.4076998901392297	41.25352251141799	96.0657298179757	1.2195045484389588
NCAM1	0.01625404526970818	0.011745962736103177	0.40844750108121286	25.61004211733129	50.66653108088739	0.9843234315868887
CLCN2	0.016261578567206836	0.012510973021791494	0.4124914142221773	5.787765497617914	3.375243873626512	-0.7780147236214603
LOXL3	0.014358894679812518	0.01243476307766278	0.4124914142221773	1.8678188441927865	1.212425907466511	-0.6234579523977138
MTX1	0.022329480223695384	0.012195983672317667	0.4124914142221773	4.263807944520061	7.518128221694805	0.8182310647737516
FAM96B	0.02404741930298454	0.012340209619772335	0.4124914142221773	1698.605528109918	293.7642814872457	-2.5316199545486295
ZGPAT	0.021071629298757666	0.012291503684545124	0.4124914142221773	16.3964051854662	40.88354072411917	1.3181405992835344
MAPK8IP3	0.11638005305260138	0.012343115182489983	0.4124914142221773	5.12861616232582	31.094880426239087	2.6000355635853962
SIGMAR1	0.011103642717787424	0.012179399140116787	0.4124914142221773	216.73842969473506	85.3257237096273	-1.3449023280274552
GNG5	0.021556223771969193	0.012508674600880898	0.4124914142221773	187.10645150622398	577.0385190511579	1.6248083221588914
WDR1	0.0072993038089954	0.012193417074239044	0.4124914142221773	115.17888171836945	180.28710328160642	0.6464199782632569
CD59	0.01918122734758986	0.012410865167016838	0.4124914142221773	71.69679804016046	134.82772209020007	0.9111365661796835
FBXO32	0.017567293102707757	0.012404708064510439	0.4124914142221773	117.98578107372155	48.75741458953516	-1.2749194725034876
HNRNPUL2	0.0138726092623978	0.012139009107472787	0.4124914142221773	138.28725818388787	299.14517887299644	1.113177579811289
DDX58	0.013724546767526232	0.01208882266484268	0.4124914142221773	5.060722812045012	9.324633686146255	0.8817035942493527
TRPS1	0.0138849548144195	0.012199841266165024	0.4124914142221773	49.09140324714096	282.84628923942995	2.5264759329351607
SLC25A44	0.0254568037267833	0.012575917612803855	0.4131026516205901	35.30662836332821	12.262471923097646	-1.525689223112702
SERP1	0.013128353608114736	0.012813337111097	0.4178180474834634	61.447327283299174	31.901822120333293	-0.9457114323802776
DZANK1	0.036123936968375375	0.0128132956055933	0.4178180474834634	13.217578927760899	3.800414208122064	-1.7982293697457206
ITGB1	0.03267438091956706	0.012920008269721728	0.41786609582072864	80.05268319669662	157.73079391615042	0.9784426814456051
BACH1	0.018983662778560118	0.012955632716976084	0.41786609582072864	43.925643723788	141.4413570585362	1.6870686878573355
PTPN2	0.031549831233043044	0.012925171198678642	0.41786609582072864	9.551265616617922	23.517309382132336	1.2999591915359971
NHS	0.013800309828366662	0.01315308606037402	0.4211826334872285	140.32209591628293	1209.9080708126814	3.108083328316125
NOL6	0.025484043351905305	0.013136028478764605	0.4211826334872285	235.6302075060282	90.76317540454845	-1.3763455142105165
ABHD12	0.015442027205927964	0.013567208511520379	0.427431760480492	8.58951021355801	16.070670494537588	0.9037823476153504
IL1RAP	0.012898693578182602	0.013557497190279322	0.427431760480492	105.16876510838709	457.0857975530293	2.119758701609781
SPARC	0.02739883696671086	0.01358831590833287	0.427431760480492	64.57839218135493	118.28321140229855	0.8731218909322997
ATAD2B	0.044886784774375	0.013514369064727694	0.427431760480492	20.117514267791183	96.61983175997173	2.263867284783064
ROBO1	0.041781621893674355	0.013486650792997379	0.427431760480492	18.503560397725174	45.47082123132605	1.29713816392856
PDE1C	0.028415256607665976	0.013663137073823384	0.4282719937717457	36.5474410325673	93.22951601080086	1.3510163818838397
HMHA1	0.09910809392196221	0.013991412548763682	0.43549245399289865	0.01800732773099094	0.004737257597202011	-1.926460074266612
FAM227A	0.5381595411171295	0.014040253234774425	0.43549245399289865	0.027176410422971097	0.1779078172749046	2.710703087618491
TATDN2	0.022321661696514943	0.0139467418523751	0.43549245399289865	10.631425681549159	5.182325049512483	-1.0366636630238197
ZNF497	0.16491987236504294	0.014187067688464894	0.43851832139831415	0.01998285060317904	0.0025977799010793016	-2.943411294217266
MEGF8	0.019264452012600713	0.014574808662175087	0.4398085760002213	14.820420007617317	27.863653830617597	0.9107981206532534
AGFG1	0.05663160354106513	0.014664605004451992	0.4398085760002213	215.2517762665988	1443.6105129835942	2.7455845067394966
DDX52	0.020474850862920287	0.014355123298528172	0.4398085760002213	136.92665517091538	576.5594239161819	2.0740659891689495
KLHL24	0.01247717593894162	0.014722866282640523	0.4398085760002213	167.64456605987493	58.21337843877516	-1.5259830685909606
CERS5	0.019410498489920165	0.014666646309586695	0.4398085760002213	25.37474684154983	12.270195507993163	-1.0482351924448232
CHRNB1	0.07383185719609524	0.01471746807569485	0.4398085760002213	0.6752633486985734	2.2727902244478524	1.7509423719210622
HAUS6	0.025736628607273958	0.014431126148798823	0.4398085760002213	23.98883196127409	59.62491268823667	1.313552335341762
PPWD1	0.017995134767076013	0.014537884905258647	0.4398085760002213	15.232570363907278	31.605988255053663	1.053038521104309
PHYHIP	0.06366142926762246	0.014399440613972025	0.4398085760002213	21.733303251851346	3.511527962996566	-2.6297366380772775
MCFD2	0.010870334747489812	0.014629381191049173	0.4398085760002213	9.271251131017744	6.229370059559338	-0.5736777607430477
SLC39A10	0.01740918947723323	0.014803274180703263	0.4407315945037473	74.30219197458612	290.3355502210923	1.9662445568238898
PELP1	0.009459086771675021	0.014854406357751482	0.44077975132234565	31.411694720975053	20.002186378369952	-0.6511440760032237
MYO5B	0.08825275514924857	0.014948029572004917	0.4420842499999594	2.0015557402961064	8.523249416779493	2.090281757452148
FRAT2	0.05125954455035428	0.015142901181234514	0.44636459044817767	10.515887795677124	3.311185851735874	-1.6671507592626527
KLHDC4	0.027592454358952533	0.016059206295540474	0.44928278716017434	23.62629696162259	82.38020838008698	1.8019042474858527
YIPF2	0.01207683424437797	0.016036823486435092	0.44928278716017434	0.9429947799070795	0.627549481338711	-0.5875205667656105
ARL6IP1	0.020242521781700624	0.01644140041356623	0.44928278716017434	63.50018364893131	145.26381237094287	1.1938426790030991
DUS2	0.018400448415485677	0.016375076349096407	0.44928278716017434	1.8995887137017182	1.1342491152998126	-0.7439495552389088
ABI3BP	0.20121389733585718	0.016487416925409892	0.44928278716017434	2.4456471562554	0.37313927580790585	-2.7124301471088486
PCSK5	0.03898623465963964	0.01633785948481159	0.44928278716017434	3.3015710495837642	9.801956063909188	1.5699169870713574
ITGB3BP	0.02861739723485097	0.016137496336694146	0.44928278716017434	44.69798552564021	159.33203439229675	1.8337546383009204
POP1	0.03553484887811081	0.01650364765236767	0.44928278716017434	87.61263249279725	365.2411338055979	2.059638446168404
ZNF740	0.02099053541181025	0.016010017556560174	0.44928278716017434	6.364693822690097	13.693319966984669	1.105309253467682
ESRRA	0.017007575408483473	0.01623137856337853	0.44928278716017434	0.1821095349905796	0.11401186552036251	-0.6756224843654461
PYCR1	0.01597620405518656	0.016215314315939144	0.44928278716017434	95.2046690292499	347.5018837727842	1.8679165655027603
CDC23	0.027269375045260773	0.01620714635251619	0.44928278716017434	12.336013257408382	24.2429284895688	0.9746877627360941
SNRPD1	0.013111967434173557	0.01605047644648816	0.44928278716017434	119.5801737387995	290.2103338591449	1.2791206799376358
BCL2L13	0.020103598892647807	0.016193131004802686	0.44928278716017434	77.05458449532162	30.151987476889268	-1.3536276940054304
SNTB2	0.007652176206168949	0.01575848068685548	0.44928278716017434	30.123979261541184	19.224906664177283	-0.6479357630495892
SNX2	0.019646618212844583	0.015970465028883774	0.44928278716017434	68.61270139894478	159.6513711085753	1.2183773689672783
CCNDBP1	0.015326714061672507	0.015396179592324755	0.44928278716017434	170.37719565673936	71.16273944575153	-1.2595382951464522
SRPX2	0.040832505455988585	0.015618155844703385	0.44928278716017434	6.905634108262668	23.776519738796168	1.7836917568624413
SLC25A30	0.026817670568957327	0.015493225618083084	0.44928278716017434	33.20637022000283	8.659123975277613	-1.9391670476957388
FBXL5	0.01497626537781162	0.01614741009678866	0.44928278716017434	100.24075751088061	526.8895379640244	2.3940313113844995
C6orf62	0.02553768445113167	0.015628727867704084	0.44928278716017434	4.116623099348804	1.7781409232299603	-1.211091700838074
TGOLN2	0.015451134781858201	0.015372357002014558	0.44928278716017434	41.07447439302433	73.79777612275466	0.8453352277565278
FRMD5	0.009862511779935992	0.01562106102695271	0.44928278716017434	19.571511130293846	35.42054502080293	0.8558312594324278
TMEM123	0.029375819355573103	0.016402481437132188	0.44928278716017434	35.70732154556312	72.61392709751728	1.024026359149965
TMEM9B	0.013611913845899678	0.016476760795893775	0.44928278716017434	24.069834744408894	51.8279053326243	1.1065028504200392
CDH2	0.04662809877544243	0.016616479340356927	0.4509753020971261	132.3265057582009	327.40715924136344	1.3069837981605712
EXOSC3	0.01002853528441305	0.016743960266825453	0.4530539036330705	35.48396090976108	72.19529516440181	1.0247377623985088
DOC2A	0.2012142841677245	0.016832309881796736	0.45305774351894473	0.0081020189929886	0.0008727527323023805	-3.214636593533556
HMGCR	0.03352951976207932	0.01689678396408556	0.45305774351894473	131.41486234967806	293.7820356787476	1.1606177336732326
KLHL36	0.022045114672922334	0.016883604520650186	0.45305774351894473	10.449221217230177	37.89966521713665	1.8587896826195887
FRG1	0.06536379291583415	0.017062036199244734	0.45541486479200016	33.57179014246248	137.63310561120218	2.035506158005867
FAM122B	0.053553140026892966	0.017087010204507758	0.45541486479200016	8.426875332192061	35.34483633492588	2.068429774360152
CDC27	0.042089847475615026	0.017356233953748523	0.4612095362873712	193.51569063901326	629.9767725803576	1.7028480893138545
TNPO1	0.038955357370448813	0.01766810305180566	0.46809956359277977	173.84758090552904	458.4697506054051	1.3990035572656971
CARM1	0.015012463166071837	0.018052892214937888	0.47687491542248395	3.979429766612606	2.5931612563454545	-0.6178497909184808
OTUB2	0.018031406851510993	0.018385640569751227	0.4829861150225378	8.456358443293524	4.1558070426236515	-1.0249078598140393
NADK	0.02150531530238765	0.01839275365003823	0.4829861150225378	24.12433936599522	90.90039510497957	1.9137971298312673
TTC37	0.024310868829261607	0.018554264163317735	0.4857942928878073	168.73660706484603	561.1945862688372	1.7337280942902256
RMND1	0.016240747484768	0.018692499232262683	0.48797838171730906	25.41626914309959	82.54743225876895	1.699471066477816
PCOLCE2	0.04243054615376589	0.019158337895687105	0.4967923592193298	19.652933336719844	101.36196597252425	2.3666998458298494
TMEM241	0.03557482939158711	0.019515444076703026	0.4967923592193298	15.480620829855825	5.397120700841192	-1.5202014729040108
TTC12	0.03249936940732791	0.019620233352414695	0.4967923592193298	20.66791833740299	172.27045934310362	3.0592103381268325
GBE1	0.010741664681527652	0.019524670130659838	0.4967923592193298	209.72181431191143	489.03995908653616	1.2214754196842765
CCAR2	0.009192237638083621	0.019644002521366444	0.4967923592193298	3.6915099892591914	5.146146303161585	0.4792814105081098
RBBP9	0.020722208034734936	0.019513368702301803	0.4967923592193298	24.233481707071984	55.386479015185714	1.1925321309604708
VOPP1	0.025323603726389043	0.01956083057775959	0.4967923592193298	29.450019368759758	84.07692259864068	1.5134412815452922
EXTL3	0.015471694665907698	0.01959508690301448	0.4967923592193298	21.645438620163752	49.36018176620851	1.1892846717252974
RFXANK	0.01493705933294013	0.019639537400303664	0.4967923592193298	1.2464590155112836	0.8013436149029579	-0.6373425409157284
SNRK	0.01493996383854472	0.01963147952834765	0.4967923592193298	4.339265274441361	7.487572870888203	0.7870473527930937
CNOT8	0.018740412749586897	0.019480777569883978	0.4967923592193298	30.456124251696213	71.83990148743457	1.2380530109621724
SP1	0.018782447739161594	0.019770232928585818	0.4985683102840537	70.19300973046718	149.31097024362208	1.0889208977313451
LGALS8	0.015024662469508994	0.020052720261120482	0.5042636038545044	0.2946227424041958	0.1930596272823566	-0.6098222998446712
SPRYD3	0.021275049740080904	0.02022404492243146	0.5071392898577038	41.14851017636399	16.797594452974252	-1.2925855547797411
DAG1	0.008948053123962825	0.020307967604310084	0.5078132798133943	142.3854836823744	275.56654118808524	0.9525986592929971
NANS	0.015977392832443166	0.020506775628939655	0.5102703578402983	11.226599262265186	7.048461260107762	-0.6715407315554596
CERKL	0.06237954196064072	0.020520870378210154	0.5102703578402983	0.02348267831405671	0.008806049627446248	-1.4150300843675936
RAET1G	0.11004622301165144	0.021151251367455215	0.523101735880544	20.09457899063717	2.6062842431500646	-2.9467400123352663
RCOR3	0.01573487131103175	0.021154417537294523	0.523101735880544	44.71586405557547	342.63702221645417	2.937822385267209
CNOT6	0.03773689366354956	0.02124873262339111	0.5239784426964755	18.732959617274542	64.79831414799204	1.790377430383339
ZNRD1	0.017374711538807208	0.021555938301997646	0.5289408179916788	98.34963114944973	34.05354501195486	-1.5301146496137168
PINK1	0.01815372704069468	0.021687643065262052	0.5289408179916788	1.7556917114631723	1.1149007200847805	-0.6551242923905144
CRELD2	0.02892523725547968	0.021635633911663565	0.5289408179916788	90.60366635086383	424.3740877053979	2.227695231548621
MICAL1	0.013753678765913466	0.021606458395914907	0.5289408179916788	22.626840786775176	46.65967109639465	1.0441409716541843
